Период,Стоимость,Валовый Доход,seller_id,brand_id,type_id
2022-11-01,904603.9,652202.59,3,1,1
2022-11-01,2726762.35,1753160.01,3,2,1
2022-11-01,132065.0,88501.38,1,1,1
2022-11-01,919864.0,564301.86,1,2,1
2022-11-01,109611.0,60760.87,1,3,1
2022-11-01,707293.0,475384.36,4,1,1
2022-11-01,2768631.0,1793415.5699999996,4,2,1
2022-11-01,373200.0,230035.12,4,3,1
2022-11-01,18924.0,12103.35,2,1,1
2022-11-01,404495.0,256528.84000000003,2,2,1
2022-11-02,609283.5,443942.48,3,1,1
2022-11-02,2649050.85,1695225.7,3,2,1
2022-11-02,131420.0,88648.72,1,1,1
2022-11-02,777570.0,469022.08,1,2,1
2022-11-02,101278.0,54861.19,1,3,1
2022-11-02,1444510.0,1002238.82,4,1,1
2022-11-02,4915355.0,3181095.19,4,2,1
2022-11-02,746420.0,455301.26,4,3,1
2022-11-02,17914.0,10637.81,2,1,1
2022-11-02,457578.0,287322.07,2,2,1
2022-11-03,867477.9,631285.48,3,1,1
2022-11-03,2825750.01,1813548.25,3,2,1
2022-11-03,83644.0,59928.15,1,1,1
2022-11-03,767299.0,470982.17,1,2,1
2022-11-03,52181.0,29720.11,1,3,1
2022-11-03,1157292.0,799925.36,4,1,1
2022-11-03,3620046.0,2339837.7,4,2,1
2022-11-03,619890.0,380598.93000000005,4,3,1
2022-11-03,44950.0,27292.42,2,1,1
2022-11-03,453895.0,282848.3,2,2,1
2022-11-04,831777.3,612410.98,3,1,1
2022-11-04,2487174.35,1598388.41,3,2,1
2022-11-04,37696.0,23230.76,1,1,1
2022-11-04,706528.0,434887.88,1,2,1
2022-11-04,62058.0,33016.21,1,3,1
2022-11-04,1268482.0,889904.01,4,1,1
2022-11-04,4285914.0,2766930.01,4,2,1
2022-11-04,706502.0,431901.4,4,3,1
2022-11-04,990.0,752.0,2,1,1
2022-11-04,346643.0,221790.55,2,2,1
2022-11-05,810742.9,593596.18,3,1,1
2022-11-05,2304952.17,1469329.82,3,2,1
2022-11-05,75042.0,51976.32,1,1,1
2022-11-05,603604.0,374821.2,1,2,1
2022-11-05,44027.0,22845.92,1,3,1
2022-11-05,1165994.0,797294.88,4,1,1
2022-11-05,4364106.0,2814619.96,4,2,1
2022-11-05,591914.0,358784.66,4,3,1
2022-11-05,25187.0,16844.54,2,1,1
2022-11-05,480847.0,292256.07,2,2,1
2022-11-06,723758.4,521234.39,3,1,1
2022-11-06,2665507.61,1683388.71,3,2,1
2022-11-06,86387.0,60950.99,1,1,1
2022-11-06,666656.0,417062.64,1,2,1
2022-11-06,42424.0,23011.74,1,3,1
2022-11-06,1364884.0,950335.38,4,1,1
2022-11-06,4389116.0,2815514.0700000008,4,2,1
2022-11-06,738496.0,450831.34,4,3,1
2022-11-06,16197.0,9981.5,2,1,1
2022-11-06,632043.0,383019.82,2,2,1
2022-11-07,880437.4,648193.08,3,1,1
2022-11-07,2853783.38,1815097.22,3,2,1
2022-11-07,105816.0,75185.85,1,1,1
2022-11-07,609669.0,372533.24,1,2,1
2022-11-07,57327.0,31829.93,1,3,1
2022-11-07,1188578.0,831524.66,4,1,1
2022-11-07,4017646.0,2596523.97,4,2,1
2022-11-07,651230.0,400685.46,4,3,1
2022-11-07,5829.0,3588.2,2,1,1
2022-11-07,595854.0,361758.29,2,2,1
2022-11-08,781815.2,564946.94,3,1,1
2022-11-08,2623077.63,1681314.37,3,2,1
2022-11-08,37406.0,24784.26,1,1,1
2022-11-08,482800.0,294783.4,1,2,1
2022-11-08,61837.0,33613.79,1,3,1
2022-11-08,1516334.0,1049269.89,4,1,1
2022-11-08,4578941.0,2954501.88,4,2,1
2022-11-08,547110.0,338957.32,4,3,1
2022-11-08,500.0,187.81,2,1,1
2022-11-08,405193.0,245788.16,2,2,1
2022-11-09,582529.2,426111.49,3,1,1
2022-11-09,2258006.02,1440023.89,3,2,1
2022-11-09,76801.0,55854.57,1,1,1
2022-11-09,928793.0,583630.53,1,2,1
2022-11-09,101112.0,57172.27,1,3,1
2022-11-09,1670756.0,1165022.83,4,1,1
2022-11-09,4540912.0,2932148.2100000004,4,2,1
2022-11-09,529080.0,325309.83,4,3,1
2022-11-09,28450.0,18556.37,2,1,1
2022-11-09,526468.0,320479.42,2,2,1
2022-11-10,592323.4,426788.88,3,1,1
2022-11-10,1930069.15,1205716.52,3,2,1
2022-11-10,61810.0,42578.96,1,1,1
2022-11-10,419272.0,259397.8,1,2,1
2022-11-10,49362.0,25798.07,1,3,1
2022-11-10,1738604.0,1211900.57,4,1,1
2022-11-10,4594269.0,2981838.09,4,2,1
2022-11-10,648030.0,397723.68,4,3,1
2022-11-10,0.0,62.1,2,1,1
2022-11-10,556858.0,331178.16000000003,2,2,1
2022-11-11,533129.0,374038.79,3,1,1
2022-11-11,1691705.2400000002,1030673.14,3,2,1
2022-11-11,72425.0,50556.93,1,1,1
2022-11-11,576989.5,345225.83,1,2,1
2022-11-11,71017.5,39212.61,1,3,1
2022-11-11,1314556.0,916193.4,4,1,1
2022-11-11,5001930.0,3230258.87,4,2,1
2022-11-11,664170.0,405772.38,4,3,1
2022-11-11,10480.0,6074.37,2,1,1
2022-11-11,312265.0,192600.27,2,2,1
2022-11-12,582999.52,391376.53,3,1,1
2022-11-12,2384756.83,1337998.48,3,2,1
2022-11-12,83842.0,53900.43,1,1,1
2022-11-12,923744.0,571020.41,1,2,1
2022-11-12,68340.0,36182.61,1,3,1
2022-11-12,1988776.0,1373655.93,4,1,1
2022-11-12,5496432.0,3577399.39,4,2,1
2022-11-12,648950.0,399606.28,4,3,1
2022-11-12,18046.0,10468.77,2,1,1
2022-11-12,475699.0,285311.34,2,2,1
2022-11-13,833523.6,527285.39,3,1,1
2022-11-13,2424054.2800000003,1252564.6,3,2,1
2022-11-13,90850.0,54824.64,1,1,1
2022-11-13,780873.0,481809.62,1,2,1
2022-11-13,30052.0,17084.58,1,3,1
2022-11-13,1709516.0,1169330.16,4,1,1
2022-11-13,5441749.0,3527407.08,4,2,1
2022-11-13,841133.0,520974.35,4,3,1
2022-11-13,56586.0,34146.88,2,1,1
2022-11-13,865177.0,503459.44,2,2,1
2022-11-14,1347664.9,927203.54,3,1,1
2022-11-14,3679066.4,2144337.59,3,2,1
2022-11-14,113051.0,73087.66,1,1,1
2022-11-14,774542.0,470877.7400000001,1,2,1
2022-11-14,55501.0,30521.98,1,3,1
2022-11-14,1844623.0,1264201.23,4,1,1
2022-11-14,4569008.0,2994883.56,4,2,1
2022-11-14,712690.0,437947.17,4,3,1
2022-11-14,34999.0,22342.13,2,1,1
2022-11-14,822628.0,475071.08,2,2,1
2022-11-15,1274324.1,893978.5,3,1,1
2022-11-15,4084629.24,2391385.37,3,2,1
2022-11-15,158946.0,99528.85,1,1,1
2022-11-15,740946.0,451086.75,1,2,1
2022-11-15,56814.0,28469.48,1,3,1
2022-11-15,1828586.0,1220553.86,4,1,1
2022-11-15,5305191.0,3467707.69,4,2,1
2022-11-15,626220.0,384127.16,4,3,1
2022-11-15,32572.0,20672.46,2,1,1
2022-11-15,642209.0,376840.48,2,2,1
2022-11-16,1274767.6,885063.89,3,1,1
2022-11-16,3615175.21,2120252.83,3,2,1
2022-11-16,103526.0,67357.56,1,1,1
2022-11-16,810417.0,493744.42,1,2,1
2022-11-16,81931.0,44626.36,1,3,1
2022-11-16,1938698.0,1320283.44,4,1,1
2022-11-16,5185076.0,3399618.840000001,4,2,1
2022-11-16,590420.0,362039.15,4,3,1
2022-11-16,59841.0,35323.82,2,1,1
2022-11-16,770345.0,440384.25,2,2,1
2022-11-17,1130933.0,792944.94,3,1,1
2022-11-17,3021201.77,1781075.53,3,2,1
2022-11-17,100672.0,68720.71,1,1,1
2022-11-17,791557.0,492230.85,1,2,1
2022-11-17,80223.0,45314.22,1,3,1
2022-11-17,1813600.0,1213144.19,4,1,1
2022-11-17,4534077.0,2963271.41,4,2,1
2022-11-17,532160.0,327791.12,4,3,1
2022-11-17,53508.0,32904.24,2,1,1
2022-11-17,784324.0,449083.81,2,2,1
2022-11-18,,,3,1,1
2022-11-18,,,3,2,1
2022-11-18,,,1,1,1
2022-11-18,,,1,2,1
2022-11-18,,,1,3,1
2022-11-18,,,4,1,1
2022-11-18,,,4,2,1
2022-11-18,,,4,3,1
2022-11-18,,,2,1,1
2022-11-18,,,2,2,1
2022-11-19,,,3,1,1
2022-11-19,,,3,2,1
2022-11-19,,,1,1,1
2022-11-19,,,1,2,1
2022-11-19,,,1,3,1
2022-11-19,,,4,1,1
2022-11-19,,,4,2,1
2022-11-19,,,4,3,1
2022-11-19,,,2,1,1
2022-11-19,,,2,2,1
2022-11-20,,,3,1,1
2022-11-20,,,3,2,1
2022-11-20,,,1,1,1
2022-11-20,,,1,2,1
2022-11-20,,,1,3,1
2022-11-20,,,4,1,1
2022-11-20,,,4,2,1
2022-11-20,,,4,3,1
2022-11-20,,,2,1,1
2022-11-20,,,2,2,1
2022-11-21,,,3,1,1
2022-11-21,,,3,2,1
2022-11-21,,,1,1,1
2022-11-21,,,1,2,1
2022-11-21,,,1,3,1
2022-11-21,,,4,1,1
2022-11-21,,,4,2,1
2022-11-21,,,4,3,1
2022-11-21,,,2,1,1
2022-11-21,,,2,2,1
2022-11-22,,,3,1,1
2022-11-22,,,3,2,1
2022-11-22,,,1,1,1
2022-11-22,,,1,2,1
2022-11-22,,,1,3,1
2022-11-22,,,4,1,1
2022-11-22,,,4,2,1
2022-11-22,,,4,3,1
2022-11-22,,,2,1,1
2022-11-22,,,2,2,1
2022-11-23,,,3,1,1
2022-11-23,,,3,2,1
2022-11-23,,,1,1,1
2022-11-23,,,1,2,1
2022-11-23,,,1,3,1
2022-11-23,,,4,1,1
2022-11-23,,,4,2,1
2022-11-23,,,4,3,1
2022-11-23,,,2,1,1
2022-11-23,,,2,2,1
2022-11-24,,,3,1,1
2022-11-24,,,3,2,1
2022-11-24,,,1,1,1
2022-11-24,,,1,2,1
2022-11-24,,,1,3,1
2022-11-24,,,4,1,1
2022-11-24,,,4,2,1
2022-11-24,,,4,3,1
2022-11-24,,,2,1,1
2022-11-24,,,2,2,1
2022-11-25,856593.5776470589,606623.7688235295,3,1,1
2022-11-25,2719101.3229411766,1659616.4964705885,3,2,1
2022-11-25,91258.76470588235,61153.92588235294,1,1,1
2022-11-25,722419.0294117647,443965.7894117647,1,2,1
2022-11-25,66182.08823529411,36120.114117647056,1,3,1
2022-11-25,1509475.4117647058,1038244.8805882352,4,1,1
2022-11-25,4565199.94117647,2960998.322941176,4,2,1
2022-11-25,633389.1176470588,388728.62411764706,4,3,1
2022-11-25,24998.41176470588,15408.16294117647,2,1,1
2022-11-25,560736.5294117647,335630.6088235293,2,2,1
2022-11-26,856593.5776470589,606623.7688235295,3,1,1
2022-11-26,2719101.3229411766,1659616.4964705885,3,2,1
2022-11-26,91258.76470588235,61153.92588235294,1,1,1
2022-11-26,722419.0294117647,443965.7894117647,1,2,1
2022-11-26,66182.08823529411,36120.114117647056,1,3,1
2022-11-26,1509475.4117647058,1038244.8805882352,4,1,1
2022-11-26,4565199.94117647,2960998.322941176,4,2,1
2022-11-26,633389.1176470588,388728.62411764706,4,3,1
2022-11-26,24998.41176470588,15408.16294117647,2,1,1
2022-11-26,560736.5294117647,335630.6088235293,2,2,1
2022-11-27,856593.5776470589,606623.7688235295,3,1,1
2022-11-27,2719101.3229411766,1659616.4964705885,3,2,1
2022-11-27,91258.76470588235,61153.92588235294,1,1,1
2022-11-27,722419.0294117647,443965.7894117647,1,2,1
2022-11-27,66182.08823529411,36120.114117647056,1,3,1
2022-11-27,1509475.4117647058,1038244.8805882352,4,1,1
2022-11-27,4565199.94117647,2960998.322941176,4,2,1
2022-11-27,633389.1176470588,388728.62411764706,4,3,1
2022-11-27,24998.41176470588,15408.16294117647,2,1,1
2022-11-27,560736.5294117647,335630.6088235293,2,2,1
2022-11-28,856593.5776470589,606623.7688235295,3,1,1
2022-11-28,2719101.3229411766,1659616.4964705885,3,2,1
2022-11-28,91258.76470588235,61153.92588235294,1,1,1
2022-11-28,722419.0294117647,443965.7894117647,1,2,1
2022-11-28,66182.08823529411,36120.114117647056,1,3,1
2022-11-28,1509475.4117647058,1038244.8805882352,4,1,1
2022-11-28,4565199.94117647,2960998.322941176,4,2,1
2022-11-28,633389.1176470588,388728.62411764706,4,3,1
2022-11-28,24998.41176470588,15408.16294117647,2,1,1
2022-11-28,560736.5294117647,335630.6088235293,2,2,1
2022-11-29,856593.5776470589,606623.7688235295,3,1,1
2022-11-29,2719101.3229411766,1659616.4964705885,3,2,1
2022-11-29,91258.76470588235,61153.92588235294,1,1,1
2022-11-29,722419.0294117647,443965.7894117647,1,2,1
2022-11-29,66182.08823529411,36120.114117647056,1,3,1
2022-11-29,1509475.4117647058,1038244.8805882352,4,1,1
2022-11-29,4565199.94117647,2960998.322941176,4,2,1
2022-11-29,633389.1176470588,388728.62411764706,4,3,1
2022-11-29,24998.41176470588,15408.16294117647,2,1,1
2022-11-29,560736.5294117647,335630.6088235293,2,2,1
2022-11-30,856593.5776470589,606623.7688235295,3,1,1
2022-11-30,2719101.3229411766,1659616.4964705885,3,2,1
2022-11-30,91258.76470588235,61153.92588235294,1,1,1
2022-11-30,722419.0294117647,443965.7894117647,1,2,1
2022-11-30,66182.08823529411,36120.114117647056,1,3,1
2022-11-30,1509475.4117647058,1038244.8805882352,4,1,1
2022-11-30,4565199.94117647,2960998.322941176,4,2,1
2022-11-30,633389.1176470588,388728.62411764706,4,3,1
2022-11-30,24998.41176470588,15408.16294117647,2,1,1
2022-11-30,560736.5294117647,335630.6088235293,2,2,1
2022-11-01,1990580.903998904,1234264.15291583,3,2,2
2022-11-01,650852.7453018705,422424.5697176091,3,1,2
2022-11-02,1778370.3722307174,1102682.536862699,3,2,2
2022-11-02,581467.0665254756,377391.01072403276,3,1,2
2022-11-03,1690837.5202957063,1048407.5957493621,3,2,2
2022-11-03,552846.7794165445,358815.51487730746,3,1,2
2022-11-04,1679037.7667981428,1041091.1321351337,3,2,2
2022-11-04,548988.6584316872,356311.46905632695,3,1,2
2022-11-05,1732188.701061997,1074047.48810342,3,2,2
2022-11-05,566367.2193389548,367590.71949593123,3,1,2
2022-11-06,1922493.3708546704,1192046.3253200913,3,2,2
2022-11-06,628590.4208825357,407975.59814664396,3,1,2
2022-11-07,2009833.260601084,1246201.6197957175,3,2,2
2022-11-07,657147.6158710029,426510.145158119,3,1,2
2022-11-08,1958467.8076138021,1214352.3554964755,3,2,2
2022-11-08,640352.8470558868,415609.79474638076,3,1,2
2022-11-09,1749680.7675745452,1084893.4831662108,3,2,2
2022-11-09,572086.5344835058,371302.7407733337,3,1,2
2022-11-10,1663560.041569912,1031494.1339023522,3,2,2
2022-11-10,543927.9648745528,353026.9145794865,3,1,2
2022-11-11,3303901.295783499,2048591.4066419576,3,2,2
2022-11-11,1080264.1702465976,701126.5306810982,3,1,2
2022-11-12,3408488.246749661,2113440.78009921,3,2,2
2022-11-12,1114460.5719212696,723321.1059787933,3,1,2
2022-11-13,3782957.3966131927,2345631.2161276652,3,2,2
2022-11-13,1236899.3402877885,802787.8431437291,3,1,2
2022-11-14,1977409.5750899822,1226097.2408923665,3,2,2
2022-11-14,646546.1654676001,419629.4595385739,3,1,2
2022-11-15,1859940.962079039,1153260.564000268,3,2,2
2022-11-15,608137.895242871,394701.2447612763,3,1,2
2022-11-16,1661657.6067894807,1030314.5249510005,3,2,2
2022-11-16,543305.932935477,352623.195649035,3,1,2
2022-11-17,1579869.4531331968,979601.5968864708,3,2,2
2022-11-17,516563.9681987386,335266.79202492366,3,1,2
2022-11-18,1882612.9275561252,1167318.3670306783,3,2,2
2022-11-18,615550.862453853,399512.5012352387,3,1,2
2022-11-19,1942208.1540218368,1204270.5208284769,3,2,2
2022-11-19,635036.4893249709,412159.3059174439,3,1,2
2022-11-20,2155586.3392005973,1336576.1429970122,3,2,2
2022-11-20,704803.9513417791,457440.6546333823,3,1,2
2022-11-21,2253515.7656729277,1397297.503463992,3,2,2
2022-11-21,736823.5672927361,478222.42530000635,3,1,2
2022-11-22,1849654.9100411097,1146882.6743701913,3,2,2
2022-11-22,604774.7035264453,392518.4241095327,3,1,2
2022-11-23,1652468.1233805276,1024616.5651581079,3,2,2
2022-11-23,540301.2821360005,350673.0796968746,3,1,2
2022-11-24,1571132.2836534202,974184.0953595677,3,2,2
2022-11-24,513707.20878209977,333412.66238335526,3,1,2
2022-11-25,1560167.9104143332,967385.6111477436,3,2,2
2022-11-25,510122.2289358458,331085.89403224725,3,1,2
2022-11-26,1609555.949020005,998008.7752257999,3,2,2
2022-11-26,526270.4500139245,341566.613964447,3,1,2
2022-11-27,1786387.730224495,1107653.7176637072,3,2,2
2022-11-27,584088.4718900279,379092.38794210507,3,1,2
2022-11-28,1867544.2687944,1157975.011377685,3,2,2
2022-11-28,610623.9198194775,396314.7554511533,3,1,2
2022-11-29,2318119.573333036,1437355.239261896,3,2,2
2022-11-29,757946.8311038507,491932.10954248894,3,1,2
2022-11-30,2070991.0158496397,1284122.6230689078,3,2,2
2022-11-30,677144.1368966282,439488.53673912265,3,1,2
2022-11-01,3139157.064315498,1987977.4291240994,4,2,2
2022-11-01,364398.26614245604,222282.94234689817,4,3,2
2022-11-01,995377.3407744454,624133.9428086345,4,1,2
2022-11-02,3011302.843067882,1907009.4173773148,4,2,2
2022-11-02,349556.74799376656,213229.6162761976,4,3,2
2022-11-02,954836.7777682458,598713.6922199937,4,1,2
2022-11-03,2805689.975517668,1776798.1117775298,4,2,2
2022-11-03,325688.88445689884,198670.2195187083,4,3,2
2022-11-03,889640.1708008375,557833.3007368464,4,1,2
2022-11-04,2954059.0326716136,1870757.8375126242,4,2,2
2022-11-04,342911.79687204363,209176.19609194662,4,3,2
2022-11-04,936685.6656701135,587332.3550164016,4,1,2
2022-11-05,3221193.123429841,2039929.539372895,4,2,2
2022-11-05,373921.140305793,228091.8955865337,4,3,2
2022-11-05,1021389.6850744768,640444.5280958608,4,1,2
2022-11-06,3186381.1382188983,2017883.6718216815,4,2,2
2022-11-06,369880.1105669352,225626.8674458305,4,3,2
2022-11-06,1010351.3519944774,633523.134504668,4,1,2
2022-11-07,3021271.589983133,1913322.4636690877,4,2,2
2022-11-07,350713.9357410202,213935.5008020223,4,3,2
2022-11-07,957997.7106531124,600695.6998703289,4,1,2
2022-11-08,3532443.1456206306,2237039.1475423696,4,2,2
2022-11-08,410051.5301204409,250131.43337346893,4,3,2
2022-11-08,1120082.172597974,702327.925316564,4,1,2
2022-11-09,3388570.8390645757,2145927.1412777747,4,2,2
2022-11-09,393350.6075540276,239943.87060795684,4,3,2
2022-11-09,1074462.5266303457,673722.9246389751,4,1,2
2022-11-10,3157197.9737544633,1999402.4454678916,4,2,2
2022-11-10,366492.48315183196,223560.41472261748,4,3,2
2022-11-10,1001097.8294580616,627720.8751313249,4,1,2
2022-11-11,6648310.592891562,4210267.638633437,4,2,2
2022-11-11,771746.3010582018,470765.24364550307,4,3,2
2022-11-11,2108074.742044792,1321831.3764948926,4,1,2
2022-11-12,7249514.016949137,4591000.049548721,4,2,2
2022-11-12,841534.9356620132,513336.3107538281,4,3,2
2022-11-12,2298706.8936836934,1441363.9311900893,4,1,2
2022-11-13,7171167.278621372,4541384.326521797,4,2,2
2022-11-13,832440.3236309395,507788.5974148731,4,3,2
2022-11-13,2273864.374989253,1425786.8645773467,4,1,2
2022-11-14,3399788.5102386316,2153031.1111156843,4,2,2
2022-11-14,394652.7723843412,240738.19115444814,4,3,2
2022-11-14,1078019.4737579178,675953.2460901004,4,1,2
2022-11-15,3094977.824854219,1959999.430863588,4,2,2
2022-11-15,359269.87086648,219154.6212285528,4,3,2
2022-11-15,981368.798674946,615350.1316292894,4,1,2
2022-11-16,2968922.9727177722,1880170.9304908374,4,2,2
2022-11-16,344637.2263009934,210228.708043606,4,3,2
2022-11-16,941398.7873182023,590287.6354680036,4,1,2
