Период,Стоимость,Валовый Доход,seller_id,brand_id,type_id
2022-11-17,2766203.8183286735,1751792.1666635082,4,2,2
2022-11-17,321105.2695177606,195874.21440583395,4,3,2
2022-11-17,877119.7312895532,549982.5782442137,4,1,2
2022-11-18,2912484.788785983,1844429.5408443732,4,2,2
2022-11-18,338085.7935604155,206232.33407185346,4,3,2
2022-11-18,923503.1267032044,579066.4746466073,4,1,2
2022-11-19,3175859.341323573,2011220.3879167407,4,2,2
2022-11-19,368658.72391223605,224881.82158646398,4,3,2
2022-11-19,1007015.0556578297,631431.1682706869,4,1,2
2022-11-20,3141537.2860521805,1989484.7850772706,4,2,2
2022-11-20,364674.56600771006,222451.48526470314,4,3,2
2022-11-20,996132.0716573455,624607.1836012542,4,1,2
2022-11-21,2978751.4234808795,1886395.129497132,4,2,2
2022-11-21,345778.128251283,210924.65823328262,4,3,2
2022-11-21,944515.2344994291,592241.7491363544,4,1,2
2022-11-22,2892041.1535564675,1831482.9170938393,4,2,2
2022-11-22,335712.6643799842,204784.72527179035,4,3,2
2022-11-22,917020.771455091,575001.8272270233,4,1,2
2022-11-23,2774251.6763406643,1756888.7450610986,4,2,2
2022-11-23,322039.47747411515,196444.08125921024,4,3,2
2022-11-23,879671.580509832,551582.670641401,4,1,2
2022-11-24,3101789.6997468974,1964313.2811295078,4,2,2
2022-11-24,360060.60396750516,219636.96842017816,4,3,2
2022-11-24,983528.7370843485,616704.4832108065,4,1,2
2022-11-25,3265816.9505326357,2068189.0878006944,4,2,2
2022-11-25,379101.144011165,231251.69784681065,4,3,2
2022-11-25,1035539.198923808,649316.7331439861,4,1,2
2022-11-26,2967619.295768987,1879345.33295113,4,2,2
2022-11-26,344485.8934399692,210136.39499838123,4,3,2
2022-11-26,940985.4118585091,590028.435619916,4,1,2
2022-11-27,2935547.726298475,1859034.9263936724,4,2,2
2022-11-27,340762.97545017756,207865.4150246083,4,3,2
2022-11-27,930816.0215158242,583651.8973659894,4,1,2
2022-11-28,2783435.6788412156,1762704.8253992437,4,2,2
2022-11-28,323105.5708612514,197094.39822536334,4,3,2
2022-11-28,882583.6832811718,553408.6537234815,4,1,2
2022-11-29,3804081.403158564,2409063.265421212,4,2,2
2022-11-29,441583.7242849163,269366.0718137989,4,3,2
2022-11-29,1206214.3924586168,756335.62649917,4,1,2
2022-11-30,3649145.5858679353,2310944.916633262,4,2,2
2022-11-30,423598.5320733311,258395.104564732,4,3,2
2022-11-30,1157086.6812145507,725530.9548797954,4,1,2
2022-11-01,406370.09987544327,247885.7716656495,2,2,2
2022-11-01,4917.0574464583315,3083.153071766728,2,1,2
2022-11-02,380547.6580529613,232134.0814713678,2,2,2
2022-11-02,4604.6072197120975,2887.2367362639297,2,1,2
2022-11-03,356960.1239672986,217745.6850556215,2,2,2
2022-11-03,4319.199262396717,2708.2767729351713,2,1,2
2022-11-04,368680.8084223769,224895.3028830335,2,2,2
2022-11-04,4461.01894547649,2797.2022728475895,2,1,2
2022-11-05,395043.4160917514,240976.4942581979,2,2,2
2022-11-05,4780.005151372272,2997.2168773682624,2,1,2
2022-11-06,405552.3384091568,247386.93714959873,2,2,2
2022-11-06,4907.162574496878,3076.948668988259,2,1,2
2022-11-07,397755.83068262564,242631.06723032874,2,2,2
2022-11-07,4812.825229340676,3017.7961212159817,2,1,2
2022-11-08,437517.262261811,266885.54154465045,2,2,2
2022-11-08,5293.9365199799295,3319.468365184677,2,1,2
2022-11-09,409715.60053879034,249926.52715872324,2,2,2
2022-11-09,4957.537833558377,3108.5355756713157,2,1,2
2022-11-10,384320.146149234,234435.2993098128,2,2,2
2022-11-10,4650.254132935139,2915.8588181193413,2,1,2
2022-11-11,793878.3783495444,484265.8317779035,2,2,2
2022-11-11,9605.887817638084,6023.200431251749,2,1,2
2022-11-12,850644.837974021,518893.3736493488,2,2,2
2022-11-12,10292.759078813951,6453.890790651155,2,1,2
2022-11-13,873273.6432086703,532696.9454406347,2,2,2
2022-11-13,10566.56646601491,6625.576823631939,2,1,2
2022-11-14,428242.7327755545,261228.07831287925,2,2,2
2022-11-14,5181.715187045315,3249.1019822162766,2,1,2
2022-11-15,393445.5722692336,240001.80948422602,2,2,2
2022-11-15,4760.671322755952,2985.0939453633996,2,1,2
2022-11-16,368444.40854348335,224751.09895065965,2,2,2
2022-11-16,4458.158519019889,2795.4086935143678,2,1,2
2022-11-17,345607.07171777176,210820.32288331352,2,2,2
2022-11-17,4181.827910221256,2622.140519485949,2,1,2
2022-11-18,356954.9819213739,217742.54840747154,2,2,2
2022-11-18,4319.137043903743,2708.237759940139,2,1,2
2022-11-19,382479.1316168499,233312.28039639475,2,2,2
2022-11-19,4627.97795115338,2901.8909361013802,2,1,2
2022-11-20,392653.8195586344,239518.84030983204,2,2,2
2022-11-20,4751.09115540949,2979.086872494329,2,1,2
2022-11-21,385105.2783517229,234914.22997408453,2,2,2
2022-11-21,4659.754192471719,2921.815660816648,2,1,2
2022-11-22,375487.9283926738,229047.646244848,2,2,2
2022-11-22,4543.384749331504,2848.8482794133733,2,1,2
2022-11-23,351627.86784949887,214493.0086828155,2,2,2
2022-11-23,4254.679235803997,2667.8206423436727,2,1,2
2022-11-24,395799.44737574697,241437.67336141944,2,2,2
2022-11-24,4789.153091281889,3002.9529297410063,2,1,2
2022-11-25,408795.41000212287,249365.21090703257,2,2,2
2022-11-25,4946.403575078562,3101.554037707261,2,1,2
2022-11-26,438026.4216651453,267196.12879414303,2,2,2
2022-11-26,5300.0973227465865,3323.331386550891,2,1,2
2022-11-27,449678.77543372684,274304.06490098586,2,2,2
2022-11-27,5441.090208010863,3411.738457656581,2,1,2
2022-11-28,367528.3021927655,224192.27405250623,2,2,2
2022-11-28,4447.073678981398,2788.458142501519,2,1,2
2022-11-29,485850.3257081449,296368.71152450773,2,2,2
2022-11-29,5878.764118274646,3686.174067888041,2,1,2
2022-11-30,454977.38064186694,277536.21421800996,2,2,2
2022-11-30,5505.203060315976,3451.9392768816265,2,1,2
2022-11-01,644643.1717060665,383562.6871651095,1,2,2
2022-11-01,58603.92470055149,31353.099714795047,1,3,2
2022-11-01,102556.86822596511,61226.45033090117,1,1,2
2022-11-02,628761.4330921114,374113.05268980627,1,2,2
2022-11-02,57160.13028110103,30580.669700389055,1,3,2
2022-11-02,100030.2279919268,59718.04611118031,1,1,2
2022-11-03,607166.3041450946,361263.9509663313,1,2,2
2022-11-03,55196.93674046314,29530.36115614778,1,3,2
2022-11-03,96594.6392958105,57666.99965959887,1,1,2
2022-11-04,584413.1946309843,347725.8508054357,1,2,2
2022-11-04,53128.472239180395,28423.73264796151,1,3,2
2022-11-04,92974.82641856569,55505.971371883716,1,1,2
2022-11-05,564834.624998526,336076.6018741229,1,2,2
2022-11-05,51348.60227259327,27471.502215837398,1,3,2
2022-11-05,89860.05397703822,53646.45222429182,1,1,2
2022-11-06,559208.3901036092,332728.99211164744,1,2,2
2022-11-06,50837.126373055384,27197.86260958463,1,3,2
2022-11-06,88964.97115284692,53112.08777824961,1,1,2
2022-11-07,675009.2460508555,401630.50140025903,1,2,2
2022-11-07,61364.47691371414,32829.995148837064,1,3,2
2022-11-07,107387.83459899975,64110.537255602845,1,1,2
2022-11-08,756142.020863434,449904.5024137432,1,2,2
2022-11-08,68740.18371485763,36775.998287448834,1,3,2
2022-11-08,120295.32150100084,71816.3069360975,1,1,2
2022-11-09,737513.3430809653,438820.4391331744,1,2,2
2022-11-09,67046.66755281504,35869.967140756045,1,3,2
2022-11-09,117331.66821742631,70047.0059258035,1,1,2
2022-11-10,712183.0748651576,423748.92954476876,1,2,2
2022-11-10,64743.915896832514,34637.995004805394,1,3,2
2022-11-10,113301.8528194569,67641.20613321576,1,1,2
2022-11-11,1370989.0786185742,815738.5017780517,1,2,2
2022-11-11,124635.37078350676,66679.92336917612,1,3,2
2022-11-11,218111.89887113683,130212.80362606868,1,1,2
2022-11-12,1325059.2375614736,788410.2463490769,1,2,2
2022-11-12,120459.9306874067,64446.06291776258,1,3,2
2022-11-12,210804.87870296172,125850.51258566814,1,1,2
2022-11-13,1311860.5167496614,780557.0074660486,1,2,2
2022-11-13,119260.04697724195,63804.12513282444,1,3,2
2022-11-13,208705.08221017342,124596.93407947353,1,1,2
2022-11-14,791760.2757810978,471097.3640897532,1,2,2
2022-11-14,71978.20688919071,38508.34068571703,1,3,2
2022-11-14,125961.86205608374,75199.231647482,1,1,2
2022-11-15,665212.1390454016,395801.22273201396,1,2,2
2022-11-15,60473.83082230923,32353.49948993544,1,3,2
2022-11-15,105829.20393904117,63180.03475160757,1,1,2
2022-11-16,648823.6534787443,386050.0738198529,1,2,2
2022-11-16,58983.96849806767,31556.4231464662,1,3,2
2022-11-16,103221.94487161841,61623.5010883562,1,1,2
2022-11-17,626539.4774410333,372790.98907741485,1,2,2
2022-11-17,56958.13431282122,30472.60185735935,1,3,2
2022-11-17,99676.73504743712,59507.010823319964,1,1,2
2022-11-18,603060.3725437323,358820.9216635207,1,2,2
2022-11-18,54823.67023124838,29330.663573717888,1,3,2
2022-11-18,95941.42290468467,57277.02947409675,1,1,2
2022-11-19,582857.0992348895,346799.97404475923,1,2,2
2022-11-19,52987.00902135359,28348.04982642417,1,3,2
2022-11-19,92727.26578736877,55358.17767505916,1,1,2
2022-11-20,577051.345116197,343345.55034413724,1,2,2
2022-11-20,52459.21319238155,28065.679057924128,1,3,2
2022-11-20,91803.6230866677,54806.76298274062,1,1,2
2022-11-21,696547.119629853,414445.53617976257,1,2,2
2022-11-21,63322.46542089573,33877.519000179214,1,3,2
2022-11-21,110814.31448656753,66156.14574848082,1,1,2
2022-11-22,700086.8622606968,416551.68304511457,1,2,2
2022-11-22,63644.26020551789,34049.67920995207,1,3,2
2022-11-22,111377.4553596563,66492.34084971482,1,1,2
2022-11-23,682839.1862726572,406289.3158322311,1,2,2
2022-11-23,62076.28966115066,33210.814968715604,1,3,2
2022-11-23,108633.50690701365,64854.203623487156,1,1,2
2022-11-24,659386.7295831362,392335.10410196596,1,2,2
2022-11-24,59944.24814392146,32070.172756997985,1,3,2
2022-11-24,104902.43425186256,62626.75324836195,1,1,2
2022-11-25,634676.6981338762,377632.63538965635,1,2,2
2022-11-25,57697.8816485342,30868.3666819658,1,3,2
2022-11-25,100971.29288493485,60279.86185230611,1,1,2
2022-11-26,613414.2385544701,364981.4719399097,1,2,2
2022-11-26,55764.930777679096,29834.237966058317,1,3,2
2022-11-26,97588.62886093842,58260.41142998024,1,1,2
2022-11-27,607304.1092506886,361345.9450041597,1,2,2
2022-11-27,55209.46447733532,29537.063495374397,1,3,2
2022-11-27,96616.56283533682,57680.08801269608,1,1,2
2022-11-28,733064.6252159085,436173.45200346556,1,2,2
2022-11-28,66642.23865599168,35653.59768095555,1,3,2
2022-11-28,116623.91764798545,69624.47883584732,1,1,2
2022-11-29,860394.7652129151,511934.8853016845,1,2,2
2022-11-29,78217.70592844683,41846.47267171906,1,3,2
2022-11-29,136880.98537478194,81717.94826874483,1,1,2
2022-11-30,839197.6667781902,499322.61173302314,1,2,2
2022-11-30,76290.69697983547,40815.522884211976,1,3,2
2022-11-30,133508.71971471206,79704.7056696831,1,1,2
2022-11-01,904603.9,652202.59,3,1,3
2022-11-01,2726762.3499999996,1753160.01,3,2,3
2022-11-01,132065.0,88501.38,1,1,3
2022-11-01,919864.0,564301.86,1,2,3
2022-11-01,109611.0,60760.87,1,3,3
2022-11-01,707293.0,475384.36,4,1,3
2022-11-01,2768631.0,1793415.5699999998,4,2,3
2022-11-01,373200.0,230035.12,4,3,3
2022-11-01,18924.0,12103.35,2,1,3
2022-11-01,404495.0,256528.84000000003,2,2,3
2022-11-02,609283.5,443942.48,3,1,3
2022-11-02,2649050.85,1695225.7,3,2,3
2022-11-02,131420.0,88648.72,1,1,3
2022-11-02,777570.0,469022.08,1,2,3
2022-11-02,101278.0,54861.19,1,3,3
2022-11-02,1444510.0,1002238.82,4,1,3
2022-11-02,4915355.0,3181095.19,4,2,3
2022-11-02,746420.0,455301.26,4,3,3
2022-11-02,17914.0,10637.81,2,1,3
2022-11-02,457578.0,287322.07,2,2,3
2022-11-03,867477.9,631285.48,3,1,3
2022-11-03,2825750.0100000002,1813548.25,3,2,3
2022-11-03,83644.0,59928.15,1,1,3
2022-11-03,767299.0,470982.17000000004,1,2,3
2022-11-03,52181.0,29720.11,1,3,3
2022-11-03,1157292.0,799925.36,4,1,3
2022-11-03,3620046.0,2339837.7,4,2,3
2022-11-03,619890.0,380598.93000000005,4,3,3
2022-11-03,44950.0,27292.42,2,1,3
2022-11-03,453895.0,282848.3,2,2,3
2022-11-04,831777.3,612410.98,3,1,3
2022-11-04,2487174.35,1598388.41,3,2,3
2022-11-04,37696.0,23230.760000000002,1,1,3
2022-11-04,706528.0,434887.88,1,2,3
2022-11-04,62058.0,33016.21,1,3,3
2022-11-04,1268482.0,889904.01,4,1,3
2022-11-04,4285914.0,2766930.01,4,2,3
2022-11-04,706502.0,431901.4,4,3,3
2022-11-04,990.0,752.0,2,1,3
2022-11-04,346643.0,221790.55,2,2,3
2022-11-05,810742.9,593596.18,3,1,3
2022-11-05,2304952.17,1469329.82,3,2,3
2022-11-05,75042.0,51976.32,1,1,3
2022-11-05,603604.0,374821.2,1,2,3
2022-11-05,44027.0,22845.92,1,3,3
2022-11-05,1165994.0,797294.88,4,1,3
2022-11-05,4364106.0,2814619.96,4,2,3
2022-11-05,591914.0,358784.66,4,3,3
2022-11-05,25187.0,16844.54,2,1,3
2022-11-05,480847.0,292256.07,2,2,3
2022-11-06,723758.4,521234.39,3,1,3
2022-11-06,2665507.61,1683388.71,3,2,3
2022-11-06,86387.0,60950.99,1,1,3
2022-11-06,666656.0,417062.64,1,2,3
2022-11-06,42424.0,23011.74,1,3,3
2022-11-06,1364884.0,950335.38,4,1,3
2022-11-06,4389116.0,2815514.0700000003,4,2,3
2022-11-06,738496.0,450831.33999999997,4,3,3
2022-11-06,16197.0,9981.5,2,1,3
2022-11-06,632043.0,383019.82,2,2,3
2022-11-07,880437.4,648193.08,3,1,3
2022-11-07,2853783.38,1815097.22,3,2,3
2022-11-07,105816.0,75185.85,1,1,3
2022-11-07,609669.0,372533.24,1,2,3
2022-11-07,57327.0,31829.93,1,3,3
2022-11-07,1188578.0,831524.66,4,1,3
2022-11-07,4017646.0,2596523.9699999997,4,2,3
2022-11-07,651230.0,400685.45999999996,4,3,3
2022-11-07,5829.0,3588.2,2,1,3
2022-11-07,595854.0,361758.29000000004,2,2,3
2022-11-08,781815.2,564946.94,3,1,3
2022-11-08,2623077.63,1681314.3699999999,3,2,3
2022-11-08,37406.0,24784.26,1,1,3
2022-11-08,482800.0,294783.4,1,2,3
2022-11-08,61837.0,33613.79,1,3,3
2022-11-08,1516334.0,1049269.8900000001,4,1,3
2022-11-08,4578941.0,2954501.88,4,2,3
2022-11-08,547110.0,338957.32,4,3,3
2022-11-08,500.0,187.81,2,1,3
2022-11-08,405193.0,245788.15999999997,2,2,3
2022-11-09,582529.2,426111.49,3,1,3
2022-11-09,2258006.02,1440023.89,3,2,3
2022-11-09,76801.0,55854.57,1,1,3
2022-11-09,928793.0,583630.53,1,2,3
2022-11-09,101112.0,57172.27,1,3,3
2022-11-09,1670756.0,1165022.83,4,1,3
2022-11-09,4540912.0,2932148.2100000004,4,2,3
2022-11-09,529080.0,325309.83,4,3,3
2022-11-09,28450.0,18556.37,2,1,3
2022-11-09,526468.0,320479.42,2,2,3
2022-11-10,592323.4,426788.88,3,1,3
2022-11-10,1930069.1500000001,1205716.52,3,2,3
2022-11-10,61810.0,42578.96,1,1,3
2022-11-10,419272.0,259397.8,1,2,3
2022-11-10,49362.0,25798.07,1,3,3
2022-11-10,1738604.0,1211900.57,4,1,3
2022-11-10,4594269.0,2981838.09,4,2,3
2022-11-10,648030.0,397723.68,4,3,3
2022-11-10,0.0,62.1,2,1,3
2022-11-10,556858.0,331178.16000000003,2,2,3
2022-11-11,533129.0,374038.79,3,1,3
2022-11-11,1691705.2400000002,1030673.1399999999,3,2,3
2022-11-11,72425.0,50556.93,1,1,3
2022-11-11,576989.5,345225.83,1,2,3
2022-11-11,71017.5,39212.61,1,3,3
2022-11-11,1314556.0,916193.4,4,1,3
2022-11-11,5001930.0,3230258.87,4,2,3
2022-11-11,664170.0,405772.38,4,3,3
2022-11-11,10480.0,6074.37,2,1,3
2022-11-11,312265.0,192600.27,2,2,3
2022-11-12,582999.52,391376.53,3,1,3
2022-11-12,2384756.83,1337998.48,3,2,3
2022-11-12,83842.0,53900.43,1,1,3
2022-11-12,923744.0,571020.41,1,2,3
2022-11-12,68340.0,36182.61,1,3,3
2022-11-12,1988776.0,1373655.93,4,1,3
2022-11-12,5496432.0,3577399.39,4,2,3
2022-11-12,648950.0,399606.28,4,3,3
2022-11-12,18046.0,10468.77,2,1,3
2022-11-12,475699.0,285311.34,2,2,3
2022-11-13,833523.6,527285.39,3,1,3
2022-11-13,2424054.2800000003,1252564.6,3,2,3
2022-11-13,90850.0,54824.64,1,1,3
2022-11-13,780873.0,481809.62,1,2,3
2022-11-13,30052.0,17084.58,1,3,3
2022-11-13,1709516.0,1169330.16,4,1,3
2022-11-13,5441749.0,3527407.08,4,2,3
2022-11-13,841133.0,520974.35,4,3,3
2022-11-13,56586.0,34146.88,2,1,3
2022-11-13,865177.0,503459.43999999994,2,2,3
2022-11-14,1347664.9,927203.54,3,1,3
2022-11-14,3679066.4,2144337.59,3,2,3
2022-11-14,113051.0,73087.66,1,1,3
2022-11-14,774542.0,470877.74000000005,1,2,3
2022-11-14,55501.0,30521.98,1,3,3
2022-11-14,1844623.0,1264201.23,4,1,3
2022-11-14,4569008.0,2994883.56,4,2,3
2022-11-14,712690.0,437947.17,4,3,3
2022-11-14,34999.0,22342.13,2,1,3
2022-11-14,822628.0,475071.07999999996,2,2,3
2022-11-15,1274324.1,893978.5,3,1,3
2022-11-15,4084629.2399999998,2391385.37,3,2,3
2022-11-15,158946.0,99528.85,1,1,3
2022-11-15,740946.0,451086.75,1,2,3
2022-11-15,56814.0,28469.48,1,3,3
2022-11-15,1828586.0,1220553.8599999999,4,1,3
2022-11-15,5305191.0,3467707.69,4,2,3
2022-11-15,626220.0,384127.16,4,3,3
2022-11-15,32572.0,20672.46,2,1,3
2022-11-15,642209.0,376840.48,2,2,3
2022-11-16,1274767.6,885063.89,3,1,3
2022-11-16,3615175.21,2120252.83,3,2,3
2022-11-16,103526.0,67357.56,1,1,3
2022-11-16,810417.0,493744.42,1,2,3
2022-11-16,81931.0,44626.36,1,3,3
2022-11-16,1938698.0,1320283.44,4,1,3
2022-11-16,5185076.0,3399618.8400000003,4,2,3
2022-11-16,590420.0,362039.14999999997,4,3,3
2022-11-16,59841.0,35323.82,2,1,3
2022-11-16,770345.0,440384.25,2,2,3
2022-11-17,1130933.0,792944.94,3,1,3
2022-11-17,3021201.77,1781075.53,3,2,3
2022-11-17,100672.0,68720.71,1,1,3
2022-11-17,791557.0,492230.85000000003,1,2,3
2022-11-17,80223.0,45314.22,1,3,3
2022-11-17,1813600.0,1213144.19,4,1,3
2022-11-17,4534077.0,2963271.41,4,2,3
2022-11-17,532160.0,327791.12,4,3,3
2022-11-17,53508.0,32904.24,2,1,3
2022-11-17,784324.0,449083.81,2,2,3
