Период;Контрагент;ТМ;Тип;Количество;Стоимость;Валовый Доход
2022-11-01;Вайлдберриз;Salamander;Факт;109;904603.9;652202.59
2022-11-01;Вайлдберриз;Thomas Munz;Факт;663;2726762.3499999996;1753160.01
2022-11-01;ИМ;Salamander;Факт;16;132065.0;88501.38
2022-11-01;ИМ;Thomas Munz;Факт;197;919864.0;564301.86
2022-11-01;ИМ;ПТМ;Факт;17;109611.0;60760.87
2022-11-01;Ламода;Salamander;Факт;91;707293.0;475384.36
2022-11-01;Ламода;Thomas Munz;Факт;591;2768631.0;1793415.5699999998
2022-11-01;Ламода;ПТМ;Факт;56;373200.0;230035.12
2022-11-01;ОЗОН;Salamander;Факт;3;18924.0;12103.35
2022-11-01;ОЗОН;Thomas Munz;Факт;87;404495.0;256528.84000000003
2022-11-02;Вайлдберриз;Salamander;Факт;72;609283.5;443942.48
2022-11-02;Вайлдберриз;Thomas Munz;Факт;660;2649050.85;1695225.7
2022-11-02;ИМ;Salamander;Факт;19;131420.0;88648.72
2022-11-02;ИМ;Thomas Munz;Факт;166;777570.0;469022.08
2022-11-02;ИМ;ПТМ;Факт;17;101278.0;54861.19
2022-11-02;Ламода;Salamander;Факт;179;1444510.0;1002238.82
2022-11-02;Ламода;Thomas Munz;Факт;1048;4915355.0;3181095.19
2022-11-02;Ламода;ПТМ;Факт;110;746420.0;455301.26
2022-11-02;ОЗОН;Salamander;Факт;4;17914.0;10637.81
2022-11-02;ОЗОН;Thomas Munz;Факт;103;457578.0;287322.07
2022-11-03;Вайлдберриз;Salamander;Факт;98;867477.9;631285.48
2022-11-03;Вайлдберриз;Thomas Munz;Факт;678;2825750.0100000002;1813548.25
2022-11-03;ИМ;Salamander;Факт;11;83644.0;59928.15
2022-11-03;ИМ;Thomas Munz;Факт;155;767299.0;470982.17000000004
2022-11-03;ИМ;ПТМ;Факт;8;52181.0;29720.11
2022-11-03;Ламода;Salamander;Факт;142;1157292.0;799925.36
2022-11-03;Ламода;Thomas Munz;Факт;774;3620046.0;2339837.7
2022-11-03;Ламода;ПТМ;Факт;92;619890.0;380598.93000000005
2022-11-03;ОЗОН;Salamander;Факт;8;44950.0;27292.42
2022-11-03;ОЗОН;Thomas Munz;Факт;97;453895.0;282848.3
2022-11-04;Вайлдберриз;Salamander;Факт;93;831777.3;612410.98
2022-11-04;Вайлдберриз;Thomas Munz;Факт;597;2487174.35;1598388.41
2022-11-04;ИМ;Salamander;Факт;6;37696.0;23230.760000000002
2022-11-04;ИМ;Thomas Munz;Факт;146;706528.0;434887.88
2022-11-04;ИМ;ПТМ;Факт;12;62058.0;33016.21
2022-11-04;Ламода;Salamander;Факт;153;1268482.0;889904.01
2022-11-04;Ламода;Thomas Munz;Факт;886;4285914.0;2766930.01
2022-11-04;Ламода;ПТМ;Факт;103;706502.0;431901.4
2022-11-04;ОЗОН;Salamander;Факт;1;990.0;752.0
2022-11-04;ОЗОН;Thomas Munz;Факт;82;346643.0;221790.55
2022-11-05;Вайлдберриз;Salamander;Факт;89;810742.9;593596.18
2022-11-05;Вайлдберриз;Thomas Munz;Факт;546;2304952.17;1469329.82
2022-11-05;ИМ;Salamander;Факт;11;75042.0;51976.32
2022-11-05;ИМ;Thomas Munz;Факт;123;603604.0;374821.2
2022-11-05;ИМ;ПТМ;Факт;8;44027.0;22845.92
2022-11-05;Ламода;Salamander;Факт;141;1165994.0;797294.88
2022-11-05;Ламода;Thomas Munz;Факт;904;4364106.0;2814619.96
2022-11-05;Ламода;ПТМ;Факт;84;591914.0;358784.66
2022-11-05;ОЗОН;Salamander;Факт;4;25187.0;16844.54
2022-11-05;ОЗОН;Thomas Munz;Факт;110;480847.0;292256.07
2022-11-06;Вайлдберриз;Salamander;Факт;77;723758.4;521234.39
2022-11-06;Вайлдберриз;Thomas Munz;Факт;654;2665507.61;1683388.71
2022-11-06;ИМ;Salamander;Факт;11;86387.0;60950.99
2022-11-06;ИМ;Thomas Munz;Факт;131;666656.0;417062.64
2022-11-06;ИМ;ПТМ;Факт;7;42424.0;23011.74
2022-11-06;Ламода;Salamander;Факт;162;1364884.0;950335.38
2022-11-06;Ламода;Thomas Munz;Факт;894;4389116.0;2815514.0700000003
2022-11-06;Ламода;ПТМ;Факт;103;738496.0;450831.33999999997
2022-11-06;ОЗОН;Salamander;Факт;3;16197.0;9981.5
2022-11-06;ОЗОН;Thomas Munz;Факт;152;632043.0;383019.82
2022-11-07;Вайлдберриз;Salamander;Факт;96;880437.4;648193.08
2022-11-07;Вайлдберриз;Thomas Munz;Факт;696;2853783.38;1815097.22
2022-11-07;ИМ;Salamander;Факт;13;105816.0;75185.85
2022-11-07;ИМ;Thomas Munz;Факт;120;609669.0;372533.24
2022-11-07;ИМ;ПТМ;Факт;9;57327.0;31829.93
2022-11-07;Ламода;Salamander;Факт;143;1188578.0;831524.66
2022-11-07;Ламода;Thomas Munz;Факт;834;4017646.0;2596523.9699999997
2022-11-07;Ламода;ПТМ;Факт;95;651230.0;400685.45999999996
2022-11-07;ОЗОН;Salamander;Факт;2;5829.0;3588.2
2022-11-07;ОЗОН;Thomas Munz;Факт;148;595854.0;361758.29000000004
2022-11-08;Вайлдберриз;Salamander;Факт;87;781815.2;564946.94
2022-11-08;Вайлдберриз;Thomas Munz;Факт;631;2623077.63;1681314.3699999999
2022-11-08;ИМ;Salamander;Факт;5;37406.0;24784.26
2022-11-08;ИМ;Thomas Munz;Факт;108;482800.0;294783.4
2022-11-08;ИМ;ПТМ;Факт;10;61837.0;33613.79
2022-11-08;Ламода;Salamander;Факт;187;1516334.0;1049269.8900000001
2022-11-08;Ламода;Thomas Munz;Факт;925;4578941.0;2954501.88
2022-11-08;Ламода;ПТМ;Факт;77;547110.0;338957.32
2022-11-08;ОЗОН;Salamander;Факт;0;500.0;187.81
2022-11-08;ОЗОН;Thomas Munz;Факт;107;405193.0;245788.15999999997
2022-11-09;Вайлдберриз;Salamander;Факт;66;582529.2;426111.49
2022-11-09;Вайлдберриз;Thomas Munz;Факт;545;2258006.02;1440023.89
2022-11-09;ИМ;Salamander;Факт;10;76801.0;55854.57
2022-11-09;ИМ;Thomas Munz;Факт;181;928793.0;583630.53
2022-11-09;ИМ;ПТМ;Факт;16;101112.0;57172.27
2022-11-09;Ламода;Salamander;Факт;206;1670756.0;1165022.83
2022-11-09;Ламода;Thomas Munz;Факт;950;4540912.0;2932148.2100000004
2022-11-09;Ламода;ПТМ;Факт;74;529080.0;325309.83
2022-11-09;ОЗОН;Salamander;Факт;5;28450.0;18556.37
2022-11-09;ОЗОН;Thomas Munz;Факт;131;526468.0;320479.42
2022-11-10;Вайлдберриз;Salamander;Факт;68;592323.4;426788.88
2022-11-10;Вайлдберриз;Thomas Munz;Факт;501;1930069.1500000001;1205716.52
2022-11-10;ИМ;Salamander;Факт;8;61810.0;42578.96
2022-11-10;ИМ;Thomas Munz;Факт;83;419272.0;259397.8
2022-11-10;ИМ;ПТМ;Факт;8;49362.0;25798.07
2022-11-10;Ламода;Salamander;Факт;214;1738604.0;1211900.57
2022-11-10;Ламода;Thomas Munz;Факт;951;4594269.0;2981838.09
2022-11-10;Ламода;ПТМ;Факт;93;648030.0;397723.68
2022-11-10;ОЗОН;Salamander;Факт;0;0.0;62.1
2022-11-10;ОЗОН;Thomas Munz;Факт;133;556858.0;331178.16000000003
2022-11-11;Вайлдберриз;Salamander;Факт;68;533129.0;374038.79
2022-11-11;Вайлдберриз;Thomas Munz;Факт;448;1691705.2400000002;1030673.1399999999
2022-11-11;ИМ;Salamander;Факт;9;72425.0;50556.93
2022-11-11;ИМ;Thomas Munz;Факт;125;576989.5;345225.83
2022-11-11;ИМ;ПТМ;Факт;11;71017.5;39212.61
2022-11-11;Ламода;Salamander;Факт;166;1314556.0;916193.4
2022-11-11;Ламода;Thomas Munz;Факт;1022;5001930.0;3230258.87
2022-11-11;Ламода;ПТМ;Факт;93;664170.0;405772.38
2022-11-11;ОЗОН;Salamander;Факт;2;10480.0;6074.37
2022-11-11;ОЗОН;Thomas Munz;Факт;71;312265.0;192600.27
2022-11-12;Вайлдберриз;Salamander;Факт;80;582999.52;391376.53
2022-11-12;Вайлдберриз;Thomas Munz;Факт;667;2384756.83;1337998.48
2022-11-12;ИМ;Salamander;Факт;12;83842.0;53900.43
2022-11-12;ИМ;Thomas Munz;Факт;182;923744.0;571020.41
2022-11-12;ИМ;ПТМ;Факт;12;68340.0;36182.61
2022-11-12;Ламода;Salamander;Факт;246;1988776.0;1373655.93
2022-11-12;Ламода;Thomas Munz;Факт;1130;5496432.0;3577399.39
2022-11-12;Ламода;ПТМ;Факт;91;648950.0;399606.28
2022-11-12;ОЗОН;Salamander;Факт;3;18046.0;10468.77
2022-11-12;ОЗОН;Thomas Munz;Факт;122;475699.0;285311.34
2022-11-13;Вайлдберриз;Salamander;Факт;133;833523.6;527285.39
2022-11-13;Вайлдберриз;Thomas Munz;Факт;751;2424054.2800000003;1252564.6
2022-11-13;ИМ;Salamander;Факт;15;90850.0;54824.64
2022-11-13;ИМ;Thomas Munz;Факт;160;780873.0;481809.62
2022-11-13;ИМ;ПТМ;Факт;5;30052.0;17084.58
2022-11-13;Ламода;Salamander;Факт;220;1709516.0;1169330.16
2022-11-13;Ламода;Thomas Munz;Факт;1122;5441749.0;3527407.08
2022-11-13;Ламода;ПТМ;Факт;120;841133.0;520974.35
2022-11-13;ОЗОН;Salamander;Факт;9;56586.0;34146.88
2022-11-13;ОЗОН;Thomas Munz;Факт;224;865177.0;503459.43999999994
2022-11-14;Вайлдберриз;Salamander;Факт;167;1347664.9;927203.54
2022-11-14;Вайлдберриз;Thomas Munz;Факт;1020;3679066.4;2144337.59
2022-11-14;ИМ;Salamander;Факт;19;113051.0;73087.66
2022-11-14;ИМ;Thomas Munz;Факт;173;774542.0;470877.74000000005
2022-11-14;ИМ;ПТМ;Факт;9;55501.0;30521.98
2022-11-14;Ламода;Salamander;Факт;240;1844623.0;1264201.23
2022-11-14;Ламода;Thomas Munz;Факт;954;4569008.0;2994883.56
2022-11-14;Ламода;ПТМ;Факт;99;712690.0;437947.17
2022-11-14;ОЗОН;Salamander;Факт;5;34999.0;22342.13
2022-11-14;ОЗОН;Thomas Munz;Факт;206;822628.0;475071.07999999996
2022-11-15;Вайлдберриз;Salamander;Факт;163;1274324.1;893978.5
2022-11-15;Вайлдберриз;Thomas Munz;Факт;1141;4084629.2399999998;2391385.37
2022-11-15;ИМ;Salamander;Факт;27;158946.0;99528.85
2022-11-15;ИМ;Thomas Munz;Факт;149;740946.0;451086.75
2022-11-15;ИМ;ПТМ;Факт;10;56814.0;28469.48
2022-11-15;Ламода;Salamander;Факт;255;1828586.0;1220553.8599999999
2022-11-15;Ламода;Thomas Munz;Факт;1109;5305191.0;3467707.69
2022-11-15;Ламода;ПТМ;Факт;90;626220.0;384127.16
2022-11-15;ОЗОН;Salamander;Факт;7;32572.0;20672.46
2022-11-15;ОЗОН;Thomas Munz;Факт;162;642209.0;376840.48
2022-11-16;Вайлдберриз;Salamander;Факт;161;1274767.6;885063.89
2022-11-16;Вайлдберриз;Thomas Munz;Факт;972;3615175.21;2120252.83
2022-11-16;ИМ;Salamander;Факт;18;103526.0;67357.56
2022-11-16;ИМ;Thomas Munz;Факт;168;810417.0;493744.42
2022-11-16;ИМ;ПТМ;Факт;13;81931.0;44626.36
2022-11-16;Ламода;Salamander;Факт;261;1938698.0;1320283.44
2022-11-16;Ламода;Thomas Munz;Факт;1060;5185076.0;3399618.8400000003
2022-11-16;Ламода;ПТМ;Факт;84;590420.0;362039.14999999997
2022-11-16;ОЗОН;Salamander;Факт;9;59841.0;35323.82
2022-11-16;ОЗОН;Thomas Munz;Факт;199;770345.0;440384.25
2022-11-17;Вайлдберриз;Salamander;Факт;143;1130933.0;792944.94
2022-11-17;Вайлдберриз;Thomas Munz;Факт;796;3021201.77;1781075.53
2022-11-17;ИМ;Salamander;Факт;13;100672.0;68720.71
2022-11-17;ИМ;Thomas Munz;Факт;171;791557.0;492230.85000000003
2022-11-17;ИМ;ПТМ;Факт;15;80223.0;45314.22
2022-11-17;Ламода;Salamander;Факт;252;1813600.0;1213144.19
2022-11-17;Ламода;Thomas Munz;Факт;953;4534077.0;2963271.41
2022-11-17;Ламода;ПТМ;Факт;75;532160.0;327791.12
2022-11-17;ОЗОН;Salamander;Факт;8;53508.0;32904.24
2022-11-17;ОЗОН;Thomas Munz;Факт;202;784324.0;449083.81
